time,Tỉnh,Nhiệt_độ,Độ_ẩm,Tốc_độ_gió,pm2_5,pm10,carbon_monoxide,nitrogen_dioxide,ozone,AQI_RF_Predict,AQI_LSTM_Predict,AQI,hour,hour_sin,hour_cos
2026-04-14 22:15:00,Bình Dương,28.7,74,11.0,31.1,32.4,403.0,36.0,44.0,,,91.0,22,-0.2697967711570252,0.962917287347799
2026-04-15 01:15:00,Bình Dương,27.3,85,10.7,29.4,31.4,367.0,40.4,27.0,,,87.0,1,0.2697967711570243,0.9629172873477992
2026-04-15 03:45:00,Bình Dương,26.7,87,8.0,31.5,33.6,319.0,41.1,24.0,,,92.0,3,0.730835964278124,0.6825531432186541
2026-04-15 05:00:00,Bình Dương,26.5,87,7.1,37.8,40.3,292.0,39.6,24.0,,,107.0,5,0.9790840876823229,0.20345601305263375
2026-04-15 05:45:00,Bình Dương,26.6,88,7.3,35.9,37.8,292.0,38.4,24.0,,,102.0,5,0.9790840876823229,0.20345601305263375
2026-04-15 06:45:00,Bình Dương,27.0,86,8.1,41.9,44.5,291.0,36.9,26.0,,,117.0,6,0.9976687691905392,-0.06824241336467088
2026-04-15 08:45:00,Bình Dương,29.6,72,11.2,27.3,30.6,260.0,26.3,54.0,,,83.0,8,0.8169698930104421,-0.5766803221148671
2026-04-15 11:45:00,Bình Dương,33.2,55,7.9,23.6,24.9,190.0,6.3,133.0,,,75.0,11,0.1361666490962471,-0.9906859460363306
2026-04-15 13:45:00,Bình Dương,34.8,49,6.7,26.4,27.5,218.0,3.5,177.0,,,81.0,13,-0.39840108984624156,-0.9172113015054529
2026-04-14 22:15:00,Cần Thơ,27.4,82,6.2,46.8,48.3,238.0,24.6,40.0,,,129.0,22,-0.2697967711570252,0.962917287347799
2026-04-15 01:15:00,Cần Thơ,26.1,90,5.4,46.7,48.4,230.0,25.5,33.0,,,129.0,1,0.2697967711570243,0.9629172873477992
2026-04-15 03:45:00,Cần Thơ,25.4,93,5.2,45.6,47.6,221.0,25.2,34.0,,,126.0,3,0.730835964278124,0.6825531432186541
2026-04-15 05:00:00,Cần Thơ,25.1,93,4.7,50.8,53.1,237.0,25.0,33.0,,,139.0,5,0.9790840876823229,0.20345601305263375
2026-04-15 05:45:00,Cần Thơ,25.2,93,5.0,59.3,61.7,237.0,27.2,29.0,,,153.0,5,0.9790840876823229,0.20345601305263375
2026-04-15 06:45:00,Cần Thơ,26.0,90,5.8,61.2,63.6,265.0,26.2,29.0,,,154.0,6,0.9976687691905392,-0.06824241336467088
2026-04-15 08:45:00,Cần Thơ,29.4,71,9.0,34.1,37.7,264.0,17.5,55.0,,,97.0,8,0.8169698930104421,-0.5766803221148671
2026-04-15 11:45:00,Cần Thơ,33.6,51,6.1,24.5,26.1,186.0,2.0,117.0,,,77.0,11,0.1361666490962471,-0.9906859460363306
2026-04-15 13:45:00,Cần Thơ,35.1,45,7.0,24.0,25.3,190.0,2.6,133.0,,,76.0,13,-0.39840108984624156,-0.9172113015054529
2026-04-14 22:15:00,Huế,26.8,89,4.7,48.4,50.9,609.0,14.0,52.0,,,133.0,22,-0.2697967711570252,0.962917287347799
2026-04-15 01:15:00,Huế,26.2,91,3.6,46.0,48.5,427.0,11.4,33.0,,,127.0,1,0.2697967711570243,0.9629172873477992
2026-04-15 03:15:00,Huế,25.8,91,2.8,43.2,45.5,365.0,9.3,22.0,,,120.0,3,0.730835964278124,0.6825531432186541
2026-04-15 04:30:00,Huế,25.6,91,2.3,41.8,43.9,349.0,8.7,22.0,,,117.0,4,0.8878852184023752,0.4600650377311522
2026-04-15 05:30:00,Huế,25.4,92,3.6,52.3,54.6,463.0,7.7,38.0,,,142.0,5,0.9790840876823229,0.20345601305263375
2026-04-15 08:15:00,Huế,29.7,79,6.5,54.2,56.6,716.0,7.5,92.0,,,147.0,8,0.8169698930104421,-0.5766803221148671
2026-04-15 11:30:00,Huế,32.8,67,12.2,47.5,53.2,449.0,2.8,195.0,,,131.0,11,0.1361666490962471,-0.9906859460363306
2026-04-15 13:15:00,Huế,32.6,69,14.9,37.3,41.7,311.0,2.7,200.0,,,105.0,13,-0.39840108984624156,-0.9172113015054529
2026-04-14 22:15:00,Hà Nội,26.6,90,13.1,49.1,53.1,587.0,33.1,60.0,,,134.0,22,-0.2697967711570252,0.962917287347799
2026-04-15 01:15:00,Hà Nội,26.0,94,10.1,47.7,51.8,417.0,29.3,59.0,,,131.0,1,0.2697967711570243,0.9629172873477992
2026-04-15 03:15:00,Hà Nội,25.9,95,7.4,47.0,51.1,329.0,27.1,58.0,,,129.0,3,0.730835964278124,0.6825531432186541
2026-04-15 04:30:00,Hà Nội,25.9,96,6.5,45.8,49.7,301.0,26.3,58.0,,,126.0,4,0.8878852184023752,0.4600650377311522
2026-04-15 05:30:00,Hà Nội,25.6,96,5.0,36.7,40.0,369.0,25.5,50.0,,,104.0,5,0.9790840876823229,0.20345601305263375
2026-04-15 06:30:00,Hà Nội,25.9,95,6.6,35.7,39.1,479.0,25.5,50.0,,,101.0,6,0.9976687691905392,-0.06824241336467088
2026-04-15 08:15:00,Hà Nội,27.2,90,8.9,35.4,40.2,573.0,23.8,64.0,,,100.0,8,0.8169698930104421,-0.5766803221148671
2026-04-15 11:30:00,Hà Nội,31.3,71,8.4,53.0,59.8,525.0,14.9,143.0,,,144.0,11,0.1361666490962471,-0.9906859460363306
2026-04-15 13:15:00,Hà Nội,32.9,64,11.0,61.7,68.7,494.0,6.1,228.0,,,154.0,13,-0.39840108984624156,-0.9172113015054529
2026-04-14 22:15:00,Hải Phòng,26.6,87,8.4,31.0,36.0,232.0,11.7,90.0,,,91.0,22,-0.2697967711570252,0.962917287347799
2026-04-15 01:15:00,Hải Phòng,26.4,90,7.1,27.6,32.4,203.0,10.7,78.0,,,84.0,1,0.2697967711570243,0.9629172873477992
2026-04-15 03:15:00,Hải Phòng,26.4,91,7.3,25.0,29.6,191.0,10.7,71.0,,,78.0,3,0.730835964278124,0.6825531432186541
2026-04-15 04:30:00,Hải Phòng,26.4,91,6.6,24.0,28.3,188.0,10.7,69.0,,,76.0,4,0.8878852184023752,0.4600650377311522
2026-04-15 05:30:00,Hải Phòng,26.3,91,7.5,20.2,24.3,198.0,10.5,62.0,,,68.0,5,0.9790840876823229,0.20345601305263375
2026-04-15 06:30:00,Hải Phòng,26.5,90,8.8,20.5,24.6,213.0,10.2,64.0,,,69.0,6,0.9976687691905392,-0.06824241336467088
2026-04-15 08:15:00,Hải Phòng,27.5,85,12.2,21.2,26.4,221.0,8.3,78.0,,,70.0,8,0.8169698930104421,-0.5766803221148671
2026-04-15 11:30:00,Hải Phòng,29.5,75,14.3,25.1,32.1,198.0,4.4,111.0,,,78.0,11,0.1361666490962471,-0.9906859460363306
2026-04-15 13:15:00,Hải Phòng,29.7,74,16.6,26.4,33.9,196.0,3.8,128.0,,,81.0,13,-0.39840108984624156,-0.9172113015054529
2026-04-14 22:15:00,Khánh Hòa,24.8,90,1.5,26.7,29.7,231.0,14.5,70.0,,,82.0,22,-0.2697967711570252,0.962917287347799
2026-04-15 01:15:00,Khánh Hòa,23.9,95,1.5,34.8,37.1,383.0,17.5,50.0,,,99.0,1,0.2697967711570243,0.9629172873477992
2026-04-15 03:15:00,Khánh Hòa,23.4,96,1.0,32.6,34.8,450.0,15.5,45.0,,,94.0,3,0.730835964278124,0.6825531432186541
2026-04-15 04:30:00,Khánh Hòa,23.3,97,1.6,32.0,34.2,470.0,14.0,46.0,,,93.0,4,0.8878852184023752,0.4600650377311522
2026-04-15 05:30:00,Khánh Hòa,23.2,97,2.5,29.5,31.3,448.0,12.2,50.0,,,88.0,5,0.9790840876823229,0.20345601305263375
2026-04-15 06:45:00,Khánh Hòa,25.1,95,1.4,30.2,31.5,406.0,10.8,56.0,,,89.0,6,0.9976687691905392,-0.06824241336467088
2026-04-15 11:30:00,Khánh Hòa,33.1,59,12.2,18.4,20.2,152.0,2.1,148.0,,,64.0,11,0.1361666490962471,-0.9906859460363306
2026-04-15 13:45:00,Khánh Hòa,33.3,56,15.1,15.0,18.4,147.0,1.8,149.0,,,57.0,13,-0.39840108984624156,-0.9172113015054529
2026-04-14 22:15:00,Kiên Giang,29.0,78,12.9,32.4,33.6,189.0,13.8,62.0,,,94.0,22,-0.2697967711570252,0.962917287347799
2026-04-15 01:15:00,Kiên Giang,28.9,80,12.2,40.3,41.8,232.0,20.2,40.0,,,113.0,1,0.2697967711570243,0.9629172873477992
2026-04-15 03:45:00,Kiên Giang,27.9,85,11.9,34.7,36.4,212.0,19.3,39.0,,,99.0,3,0.730835964278124,0.6825531432186541
2026-04-15 05:00:00,Kiên Giang,27.6,85,11.2,33.9,36.0,204.0,18.0,40.0,,,97.0,5,0.9790840876823229,0.20345601305263375
2026-04-15 05:45:00,Kiên Giang,27.4,84,12.0,40.7,42.7,204.0,19.7,36.0,,,114.0,5,0.9790840876823229,0.20345601305263375
2026-04-15 08:45:00,Kiên Giang,29.0,76,12.2,24.0,27.2,211.0,11.8,65.0,,,76.0,8,0.8169698930104421,-0.5766803221148671
2026-04-15 11:45:00,Kiên Giang,31.9,62,7.6,24.3,26.1,177.0,1.7,122.0,,,77.0,11,0.1361666490962471,-0.9906859460363306
2026-04-15 13:45:00,Kiên Giang,31.8,63,13.0,25.6,27.0,169.0,2.1,137.0,,,79.0,13,-0.39840108984624156,-0.9172113015054529
2026-04-14 22:15:00,Lào Cai,28.5,70,2.9,74.3,88.7,639.0,21.3,114.0,,,161.0,22,-0.2697967711570252,0.962917287347799
2026-04-15 01:15:00,Lào Cai,26.2,90,4.9,80.8,95.7,675.0,22.9,91.0,,,164.0,1,0.2697967711570243,0.9629172873477992
2026-04-15 03:15:00,Lào Cai,25.2,97,4.5,82.0,96.9,618.0,22.8,72.0,,,165.0,3,0.730835964278124,0.6825531432186541
2026-04-15 04:30:00,Lào Cai,25.0,96,3.1,82.0,96.4,592.0,22.6,66.0,,,165.0,4,0.8878852184023752,0.4600650377311522
2026-04-15 05:30:00,Lào Cai,24.3,100,3.6,99.7,121.1,598.0,24.6,72.0,,,174.0,5,0.9790840876823229,0.20345601305263375
2026-04-15 06:30:00,Lào Cai,24.9,100,3.8,101.3,123.4,618.0,26.4,68.0,,,175.0,6,0.9976687691905392,-0.06824241336467088
2026-04-15 08:15:00,Lào Cai,28.0,87,3.1,100.6,117.8,614.0,19.5,107.0,,,174.0,8,0.8169698930104421,-0.5766803221148671
2026-04-15 11:30:00,Lào Cai,33.5,60,9.7,93.8,113.4,529.0,1.9,189.0,,,171.0,11,0.1361666490962471,-0.9906859460363306
2026-04-15 13:15:00,Lào Cai,35.8,49,11.7,67.8,95.9,479.0,1.8,182.0,,,157.0,13,-0.39840108984624156,-0.9172113015054529
2026-04-14 22:15:00,Quảng Nam,26.6,80,5.4,63.8,68.0,474.0,23.6,27.0,,,155.0,22,-0.2697967711570252,0.962917287347799
2026-04-15 01:15:00,Quảng Nam,25.6,80,5.4,61.9,65.2,397.0,25.7,8.0,,,154.0,1,0.2697967711570243,0.9629172873477992
2026-04-15 03:15:00,Quảng Nam,25.2,81,5.4,56.8,59.5,341.0,22.5,5.0,,,152.0,3,0.730835964278124,0.6825531432186541
2026-04-15 04:30:00,Quảng Nam,25.0,82,5.1,54.4,57.0,322.0,20.0,10.0,,,148.0,4,0.8878852184023752,0.4600650377311522
2026-04-15 05:30:00,Quảng Nam,24.6,83,4.8,56.2,58.6,332.0,20.6,19.0,,,151.0,5,0.9790840876823229,0.20345601305263375
2026-04-15 06:45:00,Quảng Nam,26.2,84,3.3,55.3,57.3,357.0,15.4,36.0,,,150.0,6,0.9976687691905392,-0.06824241336467088
2026-04-15 08:15:00,Quảng Nam,30.4,64,2.1,55.3,57.0,359.0,7.2,88.0,,,150.0,8,0.8169698930104421,-0.5766803221148671
2026-04-15 11:30:00,Quảng Nam,35.8,47,4.8,49.1,52.7,290.0,1.3,159.0,,,134.0,11,0.1361666490962471,-0.9906859460363306
2026-04-14 22:15:00,Quảng Ninh,27.3,87,5.5,31.3,37.3,239.0,6.9,97.0,,,91.0,22,-0.2697967711570252,0.962917287347799
2026-04-15 01:15:00,Quảng Ninh,27.2,89,4.3,27.2,33.1,234.0,6.1,85.0,,,83.0,1,0.2697967711570243,0.9629172873477992
2026-04-15 03:15:00,Quảng Ninh,27.1,90,4.7,23.5,29.3,215.0,5.9,81.0,,,75.0,3,0.730835964278124,0.6825531432186541
2026-04-15 04:30:00,Quảng Ninh,27.1,90,5.1,22.3,28.1,207.0,5.8,80.0,,,72.0,4,0.8878852184023752,0.4600650377311522
2026-04-15 05:30:00,Quảng Ninh,27.1,89,5.5,19.9,25.1,204.0,6.0,74.0,,,67.0,5,0.9790840876823229,0.20345601305263375
2026-04-15 06:30:00,Quảng Ninh,27.2,89,7.0,20.1,25.2,203.0,5.9,76.0,,,68.0,6,0.9976687691905392,-0.06824241336467088
2026-04-15 08:15:00,Quảng Ninh,27.8,85,10.1,20.0,25.5,199.0,4.7,84.0,,,68.0,8,0.8169698930104421,-0.5766803221148671
2026-04-15 11:30:00,Quảng Ninh,29.8,73,13.3,23.2,29.6,186.0,2.6,105.0,,,74.0,11,0.1361666490962471,-0.9906859460363306
2026-04-15 13:15:00,Quảng Ninh,30.3,70,15.5,26.3,33.2,183.0,2.6,115.0,,,81.0,13,-0.39840108984624156,-0.9172113015054529
2026-04-14 22:15:00,TP.HCM,27.0,84,8.3,22.8,24.9,508.0,36.6,36.0,,,74.0,22,-0.2697967711570252,0.962917287347799
2026-04-15 01:15:00,TP.HCM,26.3,89,5.4,20.2,22.4,353.0,34.3,36.0,,,68.0,1,0.2697967711570243,0.9629172873477992
2026-04-15 06:45:00,TP.HCM,26.3,90,5.4,28.2,30.9,663.0,36.7,27.0,,,85.0,6,0.9976687691905392,-0.06824241336467088
2026-04-15 08:45:00,TP.HCM,29.3,73,9.1,18.6,21.8,653.0,29.9,44.0,,,65.0,8,0.8169698930104421,-0.5766803221148671
2026-04-15 13:45:00,TP.HCM,34.9,47,9.0,16.2,19.2,309.0,7.0,127.0,,,60.0,13,-0.39840108984624156,-0.9172113015054529
2026-04-14 22:15:00,Đà Nẵng,26.2,87,5.4,15.3,18.5,531.0,14.0,71.0,,,58.0,22,-0.2697967711570252,0.962917287347799
2026-04-15 01:15:00,Đà Nẵng,25.3,84,5.4,20.7,23.4,478.0,18.0,52.0,,,69.0,1,0.2697967711570243,0.9629172873477992
2026-04-15 03:15:00,Đà Nẵng,25.0,82,5.4,24.8,27.5,431.0,19.0,43.0,,,78.0,3,0.730835964278124,0.6825531432186541
2026-04-15 04:30:00,Đà Nẵng,24.7,82,4.8,25.6,28.5,414.0,19.1,44.0,,,79.0,4,0.8878852184023752,0.4600650377311522
2026-04-15 05:30:00,Đà Nẵng,24.3,83,4.6,33.3,35.5,426.0,20.9,41.0,,,96.0,5,0.9790840876823229,0.20345601305263375
2026-04-15 06:30:00,Đà Nẵng,25.3,84,3.9,36.1,38.4,450.0,17.3,58.0,,,102.0,6,0.9976687691905392,-0.06824241336467088
2026-04-15 08:15:00,Đà Nẵng,29.1,71,6.2,37.8,40.0,436.0,10.7,117.0,,,107.0,8,0.8169698930104421,-0.5766803221148671
2026-04-15 11:30:00,Đà Nẵng,33.4,65,9.1,31.2,32.9,311.0,4.5,204.0,,,91.0,11,0.1361666490962471,-0.9906859460363306
2026-04-15 13:15:00,Đà Nẵng,34.0,57,10.2,23.2,25.7,261.0,4.0,206.0,,,74.0,13,-0.39840108984624156,-0.9172113015054529
